machineID,status,predicted_failure_probability,predicted_rul,last_anomaly,failure_within_24h,volt,rotate,pressure,vibration
1,Normal,0.0125,238.03208618866512,Erreur capteur,0,182.26528380673,399.71766795033,97.01830173882,34.0812226310552
2,Normal,0.0,111.04583333333333,Erreur capteur,0,184.458698781118,417.726212285265,95.0020891059675,45.0115789264116
3,Normal,0.0,142.83945578231294,Erreur capteur,0,154.595086249685,396.784261332833,111.064173903647,33.3944142804921
4,Attention,0.525,132.61646990191423,Erreur capteur,0,201.061204638274,354.393501675686,97.5520925536054,32.4686563158766
5,Normal,0.0,141.1815731362381,Erreur capteur,0,121.699653309228,461.079674352931,88.7807625866399,39.5423661906898
6,Normal,0.0,272.50031587999143,Erreur capteur,0,175.81134634834,429.668793505309,96.4613971748472,45.1589329890724
7,Normal,0.025,150.6238501082251,Erreur capteur,0,164.692761986794,440.114807929967,81.5783942073018,34.2244217337565
8,Normal,0.0,244.96626685814184,Erreur capteur,0,168.64455340566,409.290056718263,106.626610398485,38.8119223573878
9,Normal,0.0,48.708333333333336,Erreur capteur,0,169.84958500889,395.088860700063,115.595446902476,37.850659638463
10,Normal,0.025,233.3066287878788,Erreur capteur,0,167.063818677304,412.038194474537,108.029974271118,37.7746724186148
11,Normal,0.3625,131.11504662004663,Erreur capteur,0,172.513557697784,374.586980229029,98.490076546642,49.1760585453025
12,Normal,0.0,503.1608982683983,Erreur capteur,0,185.342921198216,485.027059446062,97.048827101392,39.2489457147295
13,Normal,0.0,364.32644001831505,Erreur capteur,0,162.975966228257,532.107541043177,111.704497764563,35.709803367258
14,Normal,0.1,66.65456041589762,Erreur capteur,0,177.062921373714,383.939068117171,82.1511588710552,54.2907077777577
15,Normal,0.025,178.58471467391303,Erreur capteur,0,179.355505177066,394.753446325657,93.4126845503653,48.9454564723702
16,Normal,0.3,193.6551111878793,Erreur capteur,0,191.126785349591,337.783094162058,102.041876537762,39.2389560541157
17,Attention,0.6125,262.6036426580666,Erreur capteur,0,160.833770604369,445.334144847997,97.8560743482881,50.408653371965
18,Normal,0.0,556.652850877193,Erreur capteur,0,181.772318952703,414.565802500416,104.838518909581,45.3403832637749
19,Normal,0.1,319.84056122448976,Erreur capteur,0,138.955294726175,317.92738352984,113.410334087625,41.7177084694114
20,Normal,0.0,491.816826923077,Erreur capteur,0,182.531731696988,372.882959191671,93.4305537442415,38.4797532637564
